Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	tree_length
0	-3800.962	-3946.347	145.385	0.8292433	0.7326484	0.4262677	5.240433
6	-3798.638	-3943.587	144.9497	0.9640015	0.8085846	0.4262677	5.355441
12	-3802.092	-3944.543	142.4501	0.811011	0.9048423	0.4262677	6.742905
18	-3800.094	-3944.604	144.5095	0.8769212	0.9048423	0.3730682	5.642505
24	-3820.13	-3965.428	145.2981	0.7917197	0.7172237	0.3730682	5.376569
30	-3810.332	-3955.092	144.7597	0.7974674	0.8893349	0.5551542	5.382301
36	-3812.455	-3954.95	142.4949	0.9309414	0.8893349	0.5551542	6.545829
42	-3797.419	-3941.019	143.6006	0.8714811	0.8572694	0.5295265	6.018445
48	-3803.986	-3946.817	142.8312	0.8714811	0.9412031	0.4089624	6.500711
54	-3801.36	-3945.889	144.5288	0.9329504	0.9176149	0.3739004	5.592707
60	-3796.662	-3941.131	144.4696	0.8569581	0.9176149	0.4450604	5.592707
66	-3795.394	-3937.828	142.4333	0.9165997	0.9176149	0.4215633	6.692257
72	-3801.232	-3946.379	145.1472	1.005353	0.9176149	0.3972987	5.186484
78	-3800.401	-3944.329	143.9274	1.016633	0.9176149	0.5323057	5.722016
84	-3805.325	-3948.776	143.4515	0.7527593	0.7639154	0.3432313	6.408962
90	-3806.62	-3948.965	142.3447	0.7360521	0.9378375	0.3517903	6.900317
96	-3813.628	-3956.128	142.4998	0.7650174	0.8632455	0.4115341	6.780358
102	-3804.815	-3950.214	145.3993	0.8922627	0.8075134	0.4016074	5.173067
108	-3808.66	-3954.34	145.6804	0.8641816	0.8762313	0.5219864	4.872022
114	-3811.272	-3956.635	145.3631	1.06943	0.9822103	0.5219864	4.872022
120	-3810.779	-3957.839	147.06	1.006864	1.109099	0.4252754	3.974849
126	-3806.371	-3952.461	146.0906	0.9529406	0.860525	0.4252754	4.696047
132	-3814.07	-3959.4	145.33	0.8117544	0.860525	0.3789461	5.246896
138	-3809.779	-3955.129	145.35	0.9852746	0.860525	0.4457129	5.069904
144	-3795.269	-3940.981	145.7122	0.9615884	0.860525	0.3957048	4.933593
150	-3793.684	-3937.979	144.2958	0.8829871	0.965174	0.521108	5.575756
156	-3787.134	-3930.114	142.9795	0.7403059	0.9346026	0.4525611	6.451891
